time stamp,Node_ID,Temp,Moist
2022-03-18 18:29,7,26.37,37.14
2022-03-18 18:30,3,27.41,42.86
2022-03-18 18:32,1,26.37,60
2022-03-18 18:33,6,26.71,37.96
2022-03-18 18:33,12,28.45,35.92
2022-03-18 18:36,5,26.37,38.37
2022-03-18 18:39,11,26.71,42.86
2022-03-18 18:41,8,28.1,40.82
2022-03-18 18:41,9,27.41,44.08
2022-03-18 18:41,10,29.49,45.31
2022-03-18 18:47,4,27.76,57.14
2022-03-18 18:48,7,26.37,37.14
2022-03-18 18:50,3,27.41,42.86
2022-03-18 18:51,1,26.37,59.59
2022-03-18 18:53,6,26.71,37.55
2022-03-18 18:53,12,28.45,35.92
2022-03-18 18:56,5,26.37,38.37
2022-03-18 18:59,11,26.71,42.86
2022-03-18 19:01,8,28.1,40.82
2022-03-18 19:01,9,27.76,44.08
2022-03-18 19:06,4,27.76,57.14
2022-03-18 19:08,7,26.71,36.73
2022-03-18 19:10,3,27.76,42.86
2022-03-18 19:11,1,26.37,59.59
2022-03-18 19:13,6,27.06,37.55
2022-03-18 19:13,12,28.8,35.92
2022-03-18 19:19,11,26.71,42.45
2022-03-18 19:20,9,27.76,44.08
2022-03-18 19:21,8,28.1,40.82
2022-03-18 19:21,10,29.49,45.31
2022-03-18 19:26,4,27.76,57.14
2022-03-18 19:28,7,26.71,37.14
2022-03-18 19:30,3,27.76,42.86
2022-03-18 19:31,1,26.37,59.59
2022-03-18 19:32,12,28.8,35.92
2022-03-18 19:33,6,27.06,37.55
2022-03-18 19:36,5,26.71,37.96
2022-03-18 19:39,11,27.06,42.45
2022-03-18 19:40,9,27.76,44.08
2022-03-18 19:41,10,29.49,45.31
2022-03-18 19:46,4,27.76,57.14
2022-03-18 19:48,7,26.71,36.73
2022-03-18 19:50,3,27.76,42.86
2022-03-18 19:51,1,26.37,59.59
2022-03-18 19:52,12,29.14,35.92
2022-03-18 19:53,6,27.06,37.55
2022-03-18 19:56,5,26.71,37.96
2022-03-18 19:59,11,27.06,42.45
2022-03-18 20:00,9,28.1,44.08
2022-03-18 20:01,8,28.1,40.41
2022-03-18 20:01,10,29.49,45.31
2022-03-18 20:06,4,27.76,57.14
2022-03-18 20:08,7,27.06,36.73
2022-03-18 20:10,3,27.76,42.45
2022-03-18 20:11,1,26.71,59.18
2022-03-18 20:12,12,29.14,35.92
2022-03-18 20:13,6,27.41,37.55
2022-03-18 20:16,5,26.71,37.96
2022-03-18 20:19,11,27.06,42.45
2022-03-18 20:20,9,28.1,44.08
2022-03-18 20:21,10,29.49,45.31
2022-03-18 20:26,4,27.76,56.73
2022-03-18 20:30,3,27.76,42.86
2022-03-18 20:31,1,26.71,59.18
2022-03-18 20:32,12,29.14,35.92
2022-03-18 20:33,6,27.41,37.55
2022-03-18 20:36,5,27.06,37.96
2022-03-18 20:38,11,27.06,42.45
2022-03-18 20:40,9,28.1,44.08
2022-03-18 20:41,8,28.1,40.41
2022-03-18 20:41,10,29.49,45.31
2022-03-18 20:46,4,27.76,57.14
2022-03-18 20:48,7,27.06,36.33
2022-03-18 20:49,3,27.76,42.45
2022-03-18 20:51,1,26.71,59.18
2022-03-18 20:52,12,29.14,35.51
2022-03-18 20:53,6,27.41,37.55
2022-03-18 20:56,5,27.06,37.96
2022-03-18 20:58,11,27.06,42.45
2022-03-18 21:00,9,28.1,43.67
2022-03-18 21:01,10,29.49,45.31
2022-03-18 21:06,4,27.76,56.73
2022-03-18 21:08,7,27.06,36.33
2022-03-18 21:09,3,27.76,42.45
2022-03-18 21:11,1,26.71,59.18
2022-03-18 21:12,12,29.14,35.92
2022-03-18 21:16,5,27.06,37.96
2022-03-18 21:18,11,27.06,42.45
2022-03-18 21:20,8,28.1,40.82
2022-03-18 21:20,9,28.1,43.67
2022-03-18 21:21,10,29.49,45.31
2022-03-18 21:26,4,27.76,56.73
2022-03-18 21:28,7,27.06,36.33
2022-03-18 21:29,3,27.76,42.45
2022-03-18 21:32,6,27.41,37.55
2022-03-18 21:32,12,29.14,35.51
2022-03-18 21:35,5,27.06,37.96
2022-03-18 21:38,11,27.06,42.45
2022-03-18 21:40,8,28.1,40.41
2022-03-18 21:40,9,28.1,43.67
2022-03-18 21:40,10,29.14,45.31
2022-03-18 21:46,4,27.76,56.73
2022-03-18 21:48,7,27.06,36.33
2022-03-18 21:49,3,27.76,42.45
2022-03-18 21:50,1,26.71,59.18
2022-03-18 21:52,6,27.41,37.14
2022-03-18 21:52,12,29.14,35.51
2022-03-18 21:55,5,27.06,37.96
2022-03-18 21:58,11,27.06,42.45
2022-03-18 21:59,9,28.1,43.67
2022-03-18 22:00,8,28.1,40.41
2022-03-18 22:00,10,29.14,44.9
2022-03-18 22:06,4,27.76,56.73
2022-03-18 22:07,7,27.06,36.33
2022-03-18 22:09,3,27.76,42.45
2022-03-18 22:10,1,26.71,59.18
2022-03-18 22:12,6,27.41,37.14
2022-03-18 22:12,12,29.14,35.51
2022-03-18 22:15,5,27.06,37.55
2022-03-18 22:18,11,27.06,42.45
2022-03-18 22:19,9,27.76,43.67
2022-03-18 22:20,8,28.1,40.41
2022-03-18 22:20,10,29.14,44.9
2022-03-18 22:25,4,27.76,56.33
2022-03-18 22:27,7,27.06,35.92
2022-03-19 01:54,5,26.02,37.96
2022-03-19 01:58,9,26.71,43.27
2022-03-19 01:59,8,27.06,40.41
2022-03-19 01:59,10,27.76,44.9
2022-03-19 02:04,4,26.71,56.33
2022-03-19 02:06,7,26.71,36.33
2022-03-19 02:08,3,26.71,42.45
2022-03-19 02:09,1,26.02,58.78
2022-03-19 02:10,12,27.41,35.51
2022-03-19 02:11,6,26.37,37.55
2022-03-19 02:14,5,26.02,37.96
2022-03-19 02:17,11,26.37,42.04
2022-03-19 02:18,9,26.71,43.27
2022-03-19 02:19,8,27.06,40.41
2022-03-19 02:19,10,27.41,45.31
2022-03-19 02:24,4,26.71,56.33
2022-03-19 02:26,7,26.37,35.92
2022-03-19 02:28,3,26.71,42.04
2022-03-19 02:29,1,26.02,58.78
2022-03-19 02:30,12,27.41,35.51
2022-03-19 02:34,5,26.02,37.96
2022-03-19 02:37,11,26.37,42.04
2022-03-19 02:38,9,26.71,43.27
2022-03-19 02:39,8,27.06,40.41
2022-03-19 02:44,4,26.71,56.33
2022-03-19 02:46,7,26.37,36.33
2022-03-19 02:48,3,26.71,42.04
2022-03-19 02:49,1,26.02,58.78
2022-03-19 02:50,12,27.41,35.51
2022-03-19 02:51,6,26.37,37.55
2022-03-19 02:54,5,26.02,37.96
2022-03-19 02:56,11,26.37,42.04
2022-03-19 02:58,9,26.71,43.27
2022-03-19 02:59,8,26.71,40.41
2022-03-19 02:59,10,27.41,44.9
2022-03-19 03:04,4,26.71,55.92
2022-03-19 03:06,7,26.37,36.33
2022-03-19 03:08,3,26.71,42.45
2022-03-19 03:09,1,26.02,58.78
2022-03-19 03:11,6,26.37,37.55
2022-03-19 03:14,5,25.67,37.96
2022-03-19 03:16,11,26.02,42.04
2022-03-19 03:18,9,26.71,43.27
2022-03-19 03:19,8,26.71,40.41
2022-03-19 03:19,10,27.41,44.9
2022-03-19 03:24,4,26.71,55.92
2022-03-19 03:26,7,26.37,36.33
2022-03-19 03:27,3,26.71,42.45
2022-03-19 03:29,1,26.02,58.78
2022-03-19 03:30,12,27.06,35.51
2022-03-19 03:31,6,26.37,37.55
2022-03-19 03:34,5,25.67,37.96
2022-03-19 03:36,11,26.02,42.04
2022-03-19 03:38,9,26.71,43.27
2022-03-19 03:39,8,26.71,40.41
2022-03-19 03:39,10,27.06,44.9
2022-03-19 03:44,4,26.71,56.33
2022-03-19 03:46,7,26.37,36.33
2022-03-19 03:47,3,26.37,42.04
2022-03-19 03:49,1,26.02,58.78
2022-03-19 03:50,12,27.06,35.51
2022-03-19 03:51,6,26.02,37.55
2022-03-19 03:54,5,25.67,37.55
2022-03-19 03:56,11,26.02,42.04
2022-03-19 03:58,8,26.71,40.41
2022-03-19 03:58,9,26.37,43.27
2022-03-19 03:59,10,27.06,44.9
2022-03-19 04:04,4,26.71,56.73
2022-03-19 04:06,7,26.37,36.33
2022-03-19 04:07,3,26.37,42.04
2022-03-19 04:08,1,25.67,58.78
2022-03-19 04:10,12,27.06,35.92
2022-03-19 04:11,6,26.02,37.96
2022-03-19 04:13,5,25.67,37.96
2022-03-19 04:16,11,26.02,42.04
2022-03-19 04:17,9,26.37,43.27
2022-03-19 04:18,8,26.71,40.41
2022-03-19 04:19,10,27.06,45.31
2022-03-19 04:24,4,26.37,56.73
2022-03-19 04:25,7,26.37,36.33
2022-03-19 04:27,3,26.37,42.45
2022-03-19 04:28,1,25.67,59.18
2022-03-19 04:30,12,27.06,35.92
2022-03-19 04:33,5,25.67,37.96
2022-03-19 04:36,11,26.02,42.04
2022-03-19 04:37,9,26.37,43.27
2022-03-19 04:39,10,27.06,45.31
2022-03-19 04:44,4,26.37,57.14
2022-03-19 04:45,7,26.02,36.33
2022-03-19 04:47,3,26.37,42.45
2022-03-19 04:48,1,25.67,59.18
2022-03-19 04:50,6,26.02,37.55
2022-03-19 04:50,12,26.71,35.92
2022-03-19 04:53,5,25.67,37.96
2022-03-19 04:56,11,26.02,42.04
2022-03-19 04:57,9,26.37,43.27
2022-03-19 04:59,10,26.71,45.31
2022-03-19 05:04,4,26.37,57.14
2022-03-19 05:05,7,26.02,36.33
2022-03-19 05:07,3,26.37,42.45
2022-03-19 05:08,1,25.67,59.59
2022-03-19 05:10,6,26.02,37.96
2022-03-19 05:10,12,26.71,35.51
2022-03-19 05:13,5,25.67,37.96
2022-03-19 05:16,11,26.02,42.45
2022-03-19 05:17,9,26.37,43.27
2022-03-19 05:18,8,26.37,40
2022-03-19 05:18,10,26.71,45.31
2022-03-19 05:24,4,26.37,57.14
2022-03-19 05:25,7,26.02,36.33
2022-03-19 05:27,3,26.37,42.45
2022-03-19 05:28,1,25.67,59.59
2022-03-19 05:30,6,26.02,37.96
2022-03-19 05:30,12,26.71,35.92
2022-03-19 05:33,5,25.67,37.96
2022-03-19 05:36,11,26.02,42.45
2022-03-19 05:37,9,26.37,43.27
2022-03-19 05:38,8,26.37,40.41
2022-03-19 05:38,10,26.71,45.31
2022-03-19 05:43,4,26.37,57.14
2022-03-19 05:45,7,26.02,36.33
2022-03-19 05:47,3,26.37,42.04
2022-03-19 05:48,1,25.67,59.59
2022-03-19 05:49,12,26.71,35.92
2022-03-19 05:50,6,26.02,37.96
2022-03-19 05:53,5,25.33,37.96
2022-03-19 05:56,11,26.02,42.45
2022-03-19 05:57,9,26.02,43.27
2022-03-19 05:58,8,26.37,40.41
2022-03-19 06:03,4,26.37,56.73
2022-03-19 06:05,7,26.02,35.92
2022-03-19 06:07,3,26.02,42.45
2022-03-19 06:10,6,25.67,37.96
2022-03-19 06:13,5,25.33,37.96
2022-03-19 06:15,11,25.67,42.04
2022-03-19 06:17,9,26.02,43.27
2022-03-19 06:18,8,26.37,40.41
2022-03-19 06:18,10,26.71,45.31
2022-03-19 06:23,4,26.37,56.73
2022-03-19 06:25,7,26.02,36.33
2022-03-19 06:27,3,26.02,42.45
2022-03-19 06:29,12,26.37,35.92
2022-03-19 06:30,6,25.67,37.96
2022-03-19 06:33,5,25.33,37.96
2022-03-19 06:35,11,25.67,42.45
2022-03-19 06:37,9,26.02,43.27
2022-03-19 06:38,8,26.37,40.41
2022-03-19 06:43,4,26.02,57.14
2022-03-19 06:45,7,26.02,36.33
2022-03-19 06:47,3,26.02,42.45
2022-03-19 06:48,1,25.67,60
2022-03-19 06:49,12,26.37,35.92
2022-03-19 06:53,5,25.33,37.96
2022-03-19 06:55,11,25.67,42.04
2022-03-19 06:58,8,26.02,40.41
2022-03-19 06:58,10,26.37,44.9
2022-03-19 07:03,4,26.02,57.14
2022-03-19 07:05,7,25.67,36.33
2022-03-19 07:06,3,26.02,42.45
2022-03-19 07:08,1,25.33,60
2022-03-19 07:09,12,26.37,35.92
2022-03-19 07:10,6,25.67,37.96
2022-03-19 07:13,5,25.33,37.96
2022-03-19 07:15,11,25.67,42.45
2022-03-19 07:18,10,26.37,44.9
2022-03-19 07:23,4,26.02,57.14
2022-03-19 07:25,7,25.67,36.33
2022-03-19 07:26,3,26.02,42.45
2022-03-19 07:27,1,25.33,60
2022-03-19 07:29,12,26.37,35.92
2022-03-19 07:30,6,25.67,37.96
2022-03-19 07:32,5,25.33,37.96
2022-03-19 07:35,11,25.67,42.45
2022-03-19 07:36,9,26.02,43.27
2022-03-19 07:37,8,26.02,40.41
2022-03-19 07:38,10,26.37,45.31
2022-03-19 07:43,4,26.02,57.14
2022-03-19 07:45,7,25.67,36.33
2022-03-19 07:46,3,26.02,42.45
2022-03-19 07:47,1,25.33,60
2022-03-19 07:49,12,26.37,35.92
2022-03-19 07:50,6,25.67,37.96
2022-03-19 07:52,5,25.33,37.96
2022-03-19 07:55,11,25.67,42.45
2022-03-19 07:56,9,26.02,43.27
2022-03-19 07:57,8,26.02,40.41
2022-03-19 07:58,10,26.37,45.31
2022-03-19 08:03,4,26.02,57.14
2022-03-19 08:04,7,25.67,36.33
2022-03-19 08:06,3,26.02,42.45
2022-03-19 08:07,1,25.33,60
2022-03-19 08:09,12,26.02,35.92
2022-03-19 08:10,6,25.67,37.96
2022-03-19 08:12,5,25.33,37.96
2022-03-19 08:15,11,25.67,42.45
2022-03-19 08:16,9,26.02,43.27
2022-03-19 08:17,8,26.02,40.41
2022-03-19 08:18,10,26.02,45.31
2022-03-19 08:23,4,26.02,57.14
2022-03-19 08:24,7,25.67,36.33
2022-03-19 08:26,3,26.02,42.45
2022-03-19 08:29,12,26.02,35.92
2022-03-19 08:30,6,25.33,37.96
2022-03-19 08:32,5,24.98,37.96
2022-03-19 08:35,11,25.67,42.45
2022-03-19 08:36,9,25.67,43.27
2022-03-19 08:37,8,26.02,40.41
2022-03-19 08:38,10,26.02,45.31
2022-03-19 08:43,4,26.02,57.14
2022-03-19 08:44,7,25.67,36.33
2022-03-19 08:46,3,25.67,42.45
2022-03-19 08:47,1,25.33,60
2022-03-19 08:49,6,25.33,37.96
2022-03-19 08:49,12,26.02,35.92
2022-03-19 08:52,5,24.98,37.96
2022-03-19 08:55,11,25.33,42.45
2022-03-19 08:56,9,25.67,43.27
2022-03-19 08:57,8,26.02,40.41
2022-03-19 08:58,10,26.02,45.31
2022-03-19 09:03,4,26.02,57.14
2022-03-19 09:04,7,25.67,36.33
2022-03-19 09:06,3,25.67,42.45
2022-03-19 09:07,1,25.33,60
2022-03-19 09:09,6,25.33,37.96
2022-03-19 09:09,12,26.02,35.51
2022-03-19 09:12,5,24.98,37.96
2022-03-19 09:15,11,25.33,42.45
2022-03-19 09:16,9,25.67,43.27
2022-03-19 09:17,8,25.67,40.82
2022-03-19 09:18,10,26.02,44.9
2022-03-19 09:23,4,26.02,57.14
2022-03-19 09:24,7,25.67,36.33
2022-03-19 09:26,3,25.67,42.45
2022-03-19 09:27,1,25.33,60
2022-03-19 09:28,12,26.02,35.51
2022-03-19 09:29,6,25.33,37.96
2022-03-19 09:32,5,24.98,37.96
2022-03-19 09:34,11,25.33,42.45
2022-03-19 09:36,9,25.67,43.27
2022-03-19 09:37,8,25.67,40.82
2022-03-19 09:37,10,26.02,45.31
2022-03-19 09:42,4,25.67,57.14
2022-03-19 09:44,7,25.67,36.33
2022-03-19 09:46,3,25.67,42.45
2022-03-19 09:47,1,25.33,60
2022-03-19 09:48,12,25.67,35.51
2022-03-19 09:49,6,25.33,37.96
2022-03-19 09:52,5,24.98,37.96
2022-03-19 09:54,11,25.33,42.45
2022-03-19 09:56,9,25.67,43.27
2022-03-19 09:57,8,25.67,40.41
2022-03-19 09:57,10,26.02,44.9
2022-03-19 10:02,4,25.67,57.14
2022-03-19 10:04,7,25.33,36.33
2022-03-19 10:06,1,25.33,60
2022-03-19 10:06,3,25.67,42.45
2022-03-19 10:08,12,25.67,35.51
2022-03-19 10:09,6,25.33,37.96
2022-03-19 10:14,11,25.33,42.45
2022-03-19 10:16,9,25.67,43.27
2022-03-19 10:17,8,25.67,40.41
2022-03-19 10:17,10,25.67,45.31
2022-03-19 10:22,4,25.67,56.73
2022-03-19 10:24,7,25.33,36.33
2022-03-19 10:25,3,25.67,42.45
2022-03-19 10:26,1,24.98,60
2022-03-19 10:28,12,25.67,35.51
2022-03-19 10:29,6,25.33,37.96
2022-03-19 10:32,5,24.98,37.96
2022-03-19 10:34,11,25.33,42.04
2022-03-19 10:36,9,25.67,43.27
2022-03-19 10:37,8,25.67,40.41
2022-03-19 10:37,10,25.67,44.9
2022-03-19 10:42,4,25.67,57.14
2022-03-19 10:44,7,25.33,36.33
2022-03-19 10:45,3,25.67,42.45
2022-03-19 10:46,1,24.98,60
2022-03-19 10:48,12,25.67,35.51
2022-03-19 10:49,6,25.33,37.96
2022-03-19 10:51,5,24.98,37.96
2022-03-19 10:54,11,25.33,42.45
2022-03-19 10:55,9,25.33,43.27
2022-03-19 10:57,8,25.33,40.82
2022-03-19 10:57,10,25.67,45.31
2022-03-19 11:02,4,25.67,56.73
2022-03-19 11:04,7,25.33,36.33
2022-03-19 11:05,3,25.33,42.45
2022-03-19 11:06,1,24.98,60
2022-03-19 11:08,12,25.67,35.51
2022-03-19 11:09,6,24.98,37.96
2022-03-19 11:11,5,24.98,37.96
2022-03-19 11:14,11,25.33,42.45
2022-03-19 11:15,9,25.33,43.27
2022-03-19 11:16,8,25.33,40.82
2022-03-19 11:17,10,25.67,44.9
2022-03-19 11:22,4,25.33,57.14
2022-03-19 11:23,7,25.33,36.73
2022-03-19 11:25,3,25.33,42.45
2022-03-19 11:26,1,24.98,60
2022-03-19 11:28,12,25.33,35.51
2022-03-19 11:29,6,24.98,37.96
2022-03-19 11:31,5,24.63,37.96
2022-03-19 11:34,11,24.98,42.45
2022-03-19 11:35,9,25.33,43.27
2022-03-19 11:37,10,25.33,45.31
2022-03-19 11:43,7,25.33,36.73
2022-03-19 11:45,3,25.33,42.86
2022-03-19 11:46,1,24.98,60
2022-03-19 11:48,12,25.33,35.92
2022-03-19 11:49,6,24.98,37.96
2022-03-19 13:33,11,24.98,42.45
2022-03-19 13:35,9,25.33,43.27
2022-03-19 13:36,8,25.33,40.82
2022-03-19 13:43,7,24.98,36.73
2022-03-19 13:45,3,25.33,42.86
2022-03-19 13:47,12,25.33,35.92
2022-03-19 13:48,6,24.98,37.96
2022-03-19 13:51,5,24.63,38.37
2022-03-19 13:53,11,24.98,42.45
2022-03-19 13:55,9,25.33,43.27
2022-03-19 13:56,8,25.33,40.82
2022-03-19 22:25,12,26.71,35.1
2022-03-19 22:26,6,26.02,36.73
2022-03-19 22:28,5,25.67,37.14
2022-03-19 22:31,11,26.02,41.63
2022-03-19 22:32,9,26.71,42.86
2022-03-19 22:34,8,26.37,39.59
2022-03-19 22:34,10,26.71,44.08
2022-03-19 22:39,4,26.37,56.73
2022-03-19 22:40,7,26.02,35.51
2022-03-19 22:42,3,26.37,42.04
2022-03-19 22:43,1,25.33,59.18
2022-03-19 22:45,12,26.71,35.1
2022-03-19 22:48,5,25.67,37.14
2022-03-19 22:51,11,25.67,42.04
2022-03-19 22:52,9,26.71,42.86
2022-03-19 22:53,8,26.37,39.59
2022-03-19 22:54,10,26.71,44.08
2022-03-19 22:59,4,26.37,56.73
2022-03-19 23:00,7,26.02,35.51
2022-03-19 23:02,1,25.33,59.59
2022-03-19 23:02,3,26.37,42.04
2022-03-19 23:06,6,25.67,37.55
2022-03-19 23:08,5,25.33,37.14
2022-03-19 23:10,11,25.67,42.04
2022-03-19 23:12,9,26.37,42.86
2022-03-19 23:13,8,26.37,39.59
2022-03-19 23:14,10,26.71,44.08
2022-03-19 23:19,4,26.02,56.33
2022-03-19 23:20,7,25.67,35.51
2022-03-19 23:22,1,25.33,59.59
2022-03-19 23:22,3,26.02,42.04
2022-03-19 23:25,12,26.71,35.1
2022-03-19 23:26,6,25.67,37.96
2022-03-19 23:28,5,25.33,37.14
2022-03-19 23:30,11,25.67,42.04
2022-03-19 23:32,9,26.37,42.86
2022-03-19 23:33,8,26.02,39.59
2022-03-19 23:34,10,26.37,44.08
2022-03-19 23:39,4,26.02,56.73
2022-03-19 23:40,7,25.67,35.51
2022-03-19 23:42,1,25.33,59.18
2022-03-19 23:42,3,26.02,42.45
2022-03-19 23:44,12,26.37,35.1
2022-03-19 23:48,5,25.33,37.14
2022-03-19 23:50,11,25.67,42.04
2022-03-19 23:52,9,26.37,42.86
2022-03-19 23:53,8,26.02,39.59
2022-03-19 23:54,10,26.37,44.08
2022-03-19 23:59,4,26.02,56.33
2022-03-20 00:00,7,25.67,35.51
2022-03-20 00:02,1,25.33,59.18
2022-03-20 00:02,3,26.02,42.45
2022-03-20 00:04,12,26.37,35.1
2022-03-20 00:08,5,25.33,37.14
2022-03-20 00:10,11,25.67,42.04
2022-03-20 00:11,9,26.37,42.86
2022-03-20 00:13,8,26.02,39.59
2022-03-20 00:19,4,26.02,56.73
2022-03-20 00:20,7,25.67,35.51
2022-03-20 00:22,1,25.33,59.18
2022-03-20 00:22,3,26.02,42.45
2022-03-20 00:24,12,26.02,35.1
2022-03-20 00:26,6,25.33,37.96
2022-03-20 00:28,5,25.33,37.55
2022-03-20 00:31,9,26.02,42.86
2022-03-20 00:33,8,25.67,40
2022-03-20 00:34,10,26.02,44.08
2022-03-20 00:38,4,25.67,56.73
2022-03-20 00:40,7,25.67,35.51
2022-03-20 00:42,1,24.98,59.59
2022-03-20 00:42,3,25.67,42.45
2022-03-20 00:44,12,26.02,35.1
2022-03-20 00:46,6,25.33,37.96
2022-03-20 00:48,5,24.98,37.55
2022-03-20 00:50,11,25.33,42.04
2022-03-20 00:51,9,26.02,42.86
2022-03-20 00:53,8,25.67,39.59
2022-03-20 00:54,10,26.02,44.49
2022-03-20 00:58,4,25.67,56.73
2022-03-20 00:59,7,25.67,35.51
2022-03-20 01:01,3,25.67,42.04
2022-03-20 01:02,1,24.98,59.18
2022-03-20 01:04,12,26.02,35.1
2022-03-20 01:08,5,24.98,37.55
2022-03-20 01:10,11,25.33,42.04
2022-03-20 01:11,9,26.02,42.86
2022-03-20 01:13,8,25.67,39.59
2022-03-20 01:14,10,26.02,44.08
2022-03-20 01:18,4,25.67,56.33
2022-03-20 01:19,7,25.33,35.51
2022-03-20 01:21,3,25.67,42.04
2022-03-20 01:22,1,24.98,59.18
2022-03-20 01:24,12,25.67,35.51
2022-03-20 01:27,5,24.98,37.55
2022-03-20 01:30,11,25.33,42.04
2022-03-20 01:31,9,25.67,42.86
2022-03-20 01:33,8,25.67,40
2022-03-20 01:34,10,25.67,44.49
2022-03-20 01:38,4,25.67,56.33
2022-03-20 01:39,7,25.33,35.51
2022-03-20 01:41,1,24.98,59.18
2022-03-20 01:41,3,25.67,42.04
2022-03-20 01:44,12,25.67,35.51
2022-03-20 01:47,5,24.98,37.55
2022-03-20 01:50,11,25.33,42.04
2022-03-20 01:51,9,25.67,42.86
2022-03-20 01:53,8,25.33,40
2022-03-20 01:54,10,25.67,44.49
2022-03-20 01:58,4,25.33,56.33
2022-03-20 01:59,7,25.33,35.51
2022-03-20 02:01,1,24.98,59.18
2022-03-20 02:01,3,25.33,42.45
2022-03-20 02:04,12,25.67,35.51
2022-03-20 02:05,6,24.98,38.78
2022-03-20 02:07,5,24.63,37.55
2022-03-20 02:10,11,24.98,42.04
2022-03-20 02:11,9,25.67,42.86
2022-03-20 02:13,8,25.33,40
2022-03-20 02:13,10,25.67,44.49
2022-03-20 02:18,4,25.33,56.73
2022-03-20 02:19,7,25.33,35.51
2022-03-20 02:21,1,24.98,59.18
2022-03-20 02:21,3,25.33,42.04
2022-03-20 02:25,6,24.98,39.18
2022-03-20 02:27,5,24.63,37.55
2022-03-20 02:29,11,24.98,42.04
2022-03-20 02:31,9,25.33,42.45
2022-03-20 02:32,8,25.33,40
2022-03-20 02:33,10,25.33,44.49
2022-03-20 02:38,4,25.33,56.33
2022-03-20 02:39,7,25.33,35.92
2022-03-20 02:41,1,24.63,59.18
2022-03-20 02:41,3,25.33,42.04
2022-03-20 02:44,12,25.33,35.51
2022-03-20 02:45,6,24.98,39.18
2022-03-20 02:47,5,24.63,37.55
2022-03-20 02:49,11,24.98,42.04
2022-03-20 02:51,9,25.33,42.86
2022-03-20 02:52,8,24.98,40
2022-03-20 02:53,10,25.33,44.49
2022-03-20 02:58,4,25.33,56.33
2022-03-20 02:59,7,24.98,35.92
2022-03-20 03:01,1,24.63,59.18
2022-03-20 03:01,3,25.33,42.04
2022-03-20 03:04,12,25.33,35.51
2022-03-20 03:05,6,24.98,39.18
2022-03-20 03:07,5,24.63,37.55
2022-03-20 03:09,11,24.98,42.04
2022-03-20 03:11,9,25.33,42.45
2022-03-20 03:12,8,24.98,40
2022-03-20 03:13,10,24.98,44.49
2022-03-20 03:18,4,24.98,56.33
2022-03-20 03:19,7,24.98,35.92
2022-03-20 03:21,1,24.63,59.18
2022-03-20 03:21,3,24.98,42.45
2022-03-20 03:23,12,24.98,35.51
2022-03-20 03:27,5,24.29,37.55
2022-03-20 03:29,11,24.98,42.04
2022-03-20 03:30,9,25.33,42.45
2022-03-20 03:32,8,24.98,40
2022-03-20 03:38,4,24.98,56.33
2022-03-20 03:39,7,24.98,35.92
2022-03-20 03:41,1,24.63,59.18
2022-03-20 03:41,3,24.98,42.45
2022-03-20 03:43,12,24.98,35.51
2022-03-20 03:45,6,24.63,39.59
2022-03-20 03:47,5,24.29,37.55
2022-03-20 03:49,11,24.63,42.04
2022-03-20 03:50,9,24.98,42.45
2022-03-20 03:53,10,24.98,44.49
2022-03-20 03:58,4,24.98,56.33
2022-03-20 03:59,7,24.98,35.92
2022-03-20 04:01,1,24.63,59.18
2022-03-20 04:01,3,24.98,42.45
2022-03-20 04:03,12,24.98,35.51
2022-03-20 04:07,5,24.29,37.55
2022-03-20 04:09,11,24.63,42.04
2022-03-20 04:10,9,24.98,42.45
2022-03-20 04:12,8,24.63,39.59
2022-03-20 04:13,10,24.63,44.49
2022-03-20 04:17,4,24.98,56.33
2022-03-20 04:18,7,24.98,35.92
2022-03-20 04:21,1,24.29,59.18
2022-03-20 04:21,3,24.98,42.45
2022-03-20 04:23,12,24.63,35.1
2022-03-20 04:25,6,24.63,39.59
2022-03-20 04:27,5,24.29,37.55
2022-03-20 04:29,11,24.63,42.45
2022-03-20 04:30,9,24.98,42.86
2022-03-20 04:32,8,24.63,40
2022-03-20 04:37,4,24.63,56.33
2022-03-20 04:38,7,24.63,35.92
2022-03-20 04:40,3,24.63,42.04
2022-03-20 04:43,12,24.63,35.1
2022-03-20 04:46,5,23.94,37.55
2022-03-20 04:49,11,24.63,42.45
2022-03-20 04:50,9,24.63,42.45
2022-03-20 04:52,8,24.63,40
2022-03-20 04:53,10,24.63,44.49
2022-03-20 04:57,4,24.63,56.33
2022-03-20 04:58,7,24.63,35.92
2022-03-20 05:00,1,24.29,59.18
2022-03-20 05:00,3,24.63,42.04
2022-03-20 05:06,5,23.94,37.55
2022-03-20 05:09,11,24.29,42.45
2022-03-20 05:10,9,24.63,42.86
2022-03-20 05:12,8,24.63,40
2022-03-20 05:13,10,24.63,44.49
2022-03-20 05:17,4,24.63,56.33
2022-03-20 05:18,7,24.63,36.33
2022-03-20 05:20,1,24.29,59.18
2022-03-20 05:20,3,24.63,42.45
2022-03-20 05:23,12,24.63,35.51
2022-03-20 05:24,6,24.29,39.59
2022-03-20 05:26,5,23.94,37.55
2022-03-20 05:28,11,24.29,42.45
2022-03-20 05:30,9,24.63,42.45
2022-03-20 05:32,8,24.29,40
2022-03-20 05:33,10,24.29,44.49
2022-03-20 05:37,4,24.63,56.33
2022-03-20 05:38,7,24.63,36.33
2022-03-20 05:40,1,24.29,59.18
